configuration,pop_mut,scenario,mutation_rate_a,mutation_rate_b,population_size,comparison,a_replicate,b_replicate,variance_leading,variance_overall
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-run,34637,34588,0.40367346938775517,19.924897959183674
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-run,34554,34585,0.7465306122448979,21.24244897959184
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-run,34567,34606,0.7448979591836735,22.693877551020407
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-run,34589,34647,0.8118367346938775,26.11469387755102
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-run,34564,34612,0.9228571428571429,23.85469387755102
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-run,34626,34616,1.2281632653061225,22.228979591836733
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-run,34635,34650,0.9975510204081633,21.74244897959184
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34669,34709,12.471836734693879,27.704489795918366
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34725,34683,5.346938775510204,18.620816326530612
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34722,34689,4.368979591836735,28.507755102040818
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34684,34704,11.061224489795919,26.6465306122449
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34666,34706,8.961632653061224,30.540816326530614
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34724,34659,4.586122448979592,43.59183673469388
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34691,34743,10.409795918367346,27.073061224489795
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34729,34674,2.9097959183673474,25.428979591836733
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34726,34656,3.4693877551020407,24.1734693877551
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34749,34658,5.23469387755102,35.900408163265304
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34715,34670,3.2342857142857144,17.42857142857143
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34707,34672,3.602040816326531,32.140408163265306
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34717,34700,3.45469387755102,24.35469387755102
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34677,34750,10.91469387755102,31.518775510204083
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34661,34716,11.573877551020407,26.46081632653061
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34739,34686,2.8963265306122445,21.133061224489797
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34668,34740,8.21265306122449,21.794285714285714
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34712,34657,3.193877551020408,45.87795918367347
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34652,34713,8.393469387755102,33.05142857142857
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34690,34720,11.76530612244898,29.835102040816327
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34708,34680,3.690204081632653,28.67795918367347
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34687,34736,6.73469387755102,25.591836734693878
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34696,34727,11.059591836734693,20.093469387755103
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34675,34734,6.917959183673469,23.54326530612245
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34699,34747,9.591836734693878,29.846938775510203
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34702,34655,3.130204081632653,21.07142857142857
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34744,34660,3.8628571428571425,28.08326530612245
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34653,34746,6.338367346938775,18.85265306122449
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34676,34714,8.448979591836736,27.873061224489796
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34703,34679,2.7922448979591836,20.53918367346939
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34663,34735,6.613877551020408,25.357142857142858
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34693,34728,10.80857142857143,25.56122448979592
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34673,34741,7.7240816326530615,23.266938775510205
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34733,34694,3.316326530612245,25.337142857142858
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34705,34681,4.109795918367347,33.307755102040815
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34711,34667,2.9261224489795916,29.846938775510203
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34692,34748,12.822857142857142,32.11795918367347
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34742,34665,3.08734693877551,23.82081632653061
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34731,34662,4.675918367346939,31.122040816326532
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34730,34671,3.781224489795918,24.357551020408163
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34718,34682,3.769795918367347,30.44938775510204
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34685,34737,8.997551020408164,37.99551020408163
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34745,34688,3.7142857142857144,28.72
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34697,34710,11.062857142857142,29.168979591836734
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34719,34698,2.4444897959183676,23.503673469387756
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34701,34654,4.395510204081632,21.65265306122449
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34721,34651,3.897551020408163,25.404489795918366
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34678,34723,11.533061224489796,29.505714285714287
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34738,34664,3.3587755102040817,30.999591836734695
DIFF_MUT_4,"1000, 0.1",lockstep,0.1,0.01,1000,inter-treatment,34695,34732,6.583265306122449,28.409795918367347
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34900,34851,2.326530612244898,20.624081632653063
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34832,34835,2.7514285714285713,26.93877551020408
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34820,34822,4.448979591836735,16.003673469387756
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34855,34863,4.730204081632653,25.631020408163266
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34880,34899,3.3636734693877552,21.479591836734695
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34813,34825,2.800408163265306,25.959591836734692
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34827,34826,3.9285714285714284,33.642857142857146
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34810,34828,3.633061224489796,19.346938775510203
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34817,34821,3.231020408163265,20.624081632653063
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34853,34866,3.1138775510204084,19.761632653061223
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34833,34859,2.893469387755102,16.865714285714287
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34892,34845,2.7857142857142856,28.736326530612246
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34890,34864,3.8367346938775513,26.434285714285714
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34876,34887,2.5975510204081633,24.811836734693877
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34871,34869,3.337142857142857,30.441224489795918
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34836,34852,3.6657142857142855,17.666938775510204
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34841,34844,3.4159183673469387,21.291428571428572
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34873,34896,2.662857142857143,32.47714285714286
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34824,34858,2.532244897959184,19.45469387755102
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34877,34854,3.6016326530612246,27.08612244897959
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34872,34861,2.333061224489796,23.473061224489797
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34885,34816,3.6020408163265305,18.934285714285714
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34811,34803,4.1322448979591835,26.877142857142857
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34898,34819,2.8902040816326533,25.037142857142857
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34801,34884,4.563673469387755,23.761632653061223
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34850,34849,4.139183673469388,22.836326530612244
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34834,34804,2.539183673469388,25.559591836734693
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34874,34838,3.110612244897959,21.56122448979592
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34870,34888,2.996326530612245,18.58816326530612
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34808,34862,4.033061224489796,21.81591836734694
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34815,34802,3.8546938775510204,24.41183673469388
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34894,34867,3.5187755102040814,22.580000000000002
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34883,34865,2.373877551020408,22.61265306122449
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34840,34856,2.58,29.03061224489796
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34878,34837,3.3534693877551023,27.14938775510204
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34839,34830,3.0302040816326534,24.875102040816326
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34895,34879,3.862857142857143,33.795918367346935
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34893,34848,4.646530612244898,34.01183673469388
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34868,34889,2.940408163265306,24.169795918367345
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34897,34847,2.806530612244898,23.631020408163266
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34807,34860,2.9322448979591837,26.703673469387756
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34809,34842,2.0853061224489795,24.703673469387756
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34829,34882,3.481224489795918,31.275510204081634
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34812,34881,5.1657142857142855,22.367346938775512
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34831,34818,2.7983673469387758,14.693877551020408
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34805,34891,3.437142857142857,23.45673469387755
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34823,34843,4.583265306122449,17.33918367346939
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34806,34846,4.099591836734694,28.979591836734695
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34875,34857,3.5102040816326534,28.05265306122449
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-run,34886,34814,2.7922448979591836,28.11469387755102
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34944,34970,16.78734693877551,33.071020408163264
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,35000,34927,5.428979591836735,20.98122448979592
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34978,34925,5.428571428571429,25.21673469387755
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34991,34949,6.0902040816326535,29.688163265306123
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34933,34974,10.548571428571428,34.255102040816325
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34962,34911,5.046530612244898,14.48326530612245
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34953,34950,4.940408163265307,23.971020408163266
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34939,34969,10.612244897959185,26.953469387755103
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34951,34935,5.2004081632653065,23.74530612244898
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34902,34971,13.818775510204082,27.984081632653062
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34940,34977,10.540816326530612,24.107755102040816
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34937,34955,11.283265306122448,29.971020408163266
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34906,34952,13.887755102040815,22.509795918367345
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34965,34923,5.813877551020409,28.98938775510204
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34936,34956,8.428163265306123,28.775510204081634
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34910,34990,13.154693877551022,20.251428571428573
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34999,34918,7.224489795918368,31.21673469387755
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34942,34983,12.656734693877551,27.92816326530612
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34988,34916,6.860816326530612,34.57142857142857
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34979,34929,8.548571428571428,31.438367346938776
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34960,34932,6.615918367346938,28.18
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34914,34961,10.417959183673469,32.640408163265306
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34928,34959,13.346938775510203,25.707755102040817
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34967,34926,6.164897959183674,31.502448979591836
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34905,34966,9.71265306122449,30.422857142857143
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34945,34963,10.893469387755102,31.135102040816328
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34987,34912,6.826530612244898,27.530204081632654
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34996,34930,7.007755102040816,24.368979591836734
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34994,34903,5.84530612244898,23.856734693877552
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34976,34904,3.943265306122449,30.204489795918366
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34972,34901,5.7371428571428575,23.714285714285715
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34993,34948,4.899591836734694,24.04734693877551
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34973,34922,5.469795918367347,25.08734693877551
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34947,34992,9.530204081632654,23.355510204081632
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34913,34986,13.23469387755102,26.255102040816325
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34958,34943,5.443265306122449,34.31061224489796
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34980,34919,5.916734693877551,32.97959183673469
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34982,34920,5.7240816326530615,36.65959183673469
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34984,34907,6.31673469387755,21.224489795918366
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34957,34908,5.936326530612245,23.699591836734694
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34985,34946,4.857551020408163,24.718775510204082
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34931,34997,10.164897959183673,22.63714285714286
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34924,34998,11.32408163265306,32.62408163265306
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34954,34921,6.8657142857142865,22.548571428571428
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34995,34909,5.6689795918367345,28.904489795918366
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34968,34917,4.973061224489796,28.867346938775512
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34915,34964,15.469387755102042,24.693877551020407
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34938,34975,8.373877551020408,23.03061224489796
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34989,34941,7.949387755102041,16.997551020408164
DIFF_MUT_4,"1000, 0.1",oneOffLockstep,0.1,0.01,1000,inter-treatment,34934,34981,10.571428571428573,19.58734693877551
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35115,35077,9.142857142857142,20.638367346938775
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35128,35131,9.040408163265306,17.763673469387754
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35098,35109,10.581632653061225,22.51469387755102
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35058,35067,11.397551020408164,23.928571428571427
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35088,35111,12.439183673469387,30.828163265306124
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35122,35125,5.748571428571428,25.234285714285715
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35056,35076,7.902448979591837,27.81061224489796
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35083,35101,8.501632653061225,30.607755102040816
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35141,35079,8.409795918367347,24.091836734693878
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35139,35103,5.6657142857142855,20.72489795918367
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35123,35059,7.5922448979591834,27.316326530612244
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35075,35065,7.992244897959184,26.077142857142857
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35135,35072,7.28,28.5
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35119,35070,9.600408163265307,17.887755102040817
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35136,35074,9.90857142857143,24.966938775510204
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35143,35105,10.751428571428571,21.357142857142858
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35057,35093,8.357551020408163,22.0
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35092,35080,9.467755102040817,25.673877551020407
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35089,35148,10.310612244897959,32.599591836734696
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35073,35084,8.090204081632653,23.38122448979592
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35114,35086,7.9248979591836735,28.91591836734694
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35078,35054,10.640408163265306,30.253469387755104
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35062,35112,8.124081632653061,29.739183673469388
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35124,35068,7.502448979591837,24.509795918367345
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35071,35069,15.037142857142857,26.653061224489797
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35064,35066,11.928571428571429,24.204489795918366
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35144,35117,10.514693877551021,31.781224489795918
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35146,35096,10.01673469387755,26.431020408163267
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35087,35095,10.25469387755102,22.798367346938775
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35082,35140,8.811836734693877,17.307755102040815
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35120,35133,9.993469387755102,25.277142857142856
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35085,35116,8.207755102040817,19.965714285714284
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35100,35126,12.459183673469388,24.214285714285715
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35149,35132,9.03061224489796,18.161632653061226
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35145,35090,7.02204081632653,15.691428571428572
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35130,35104,9.089387755102042,20.333061224489796
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35150,35107,9.918775510204082,27.094285714285714
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35113,35106,9.316326530612246,23.551020408163264
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35081,35091,10.14857142857143,21.520408163265305
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35110,35138,6.857142857142858,25.22
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35094,35147,10.091428571428573,15.709795918367346
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35142,35102,9.277142857142858,37.503673469387756
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35127,35052,10.726938775510204,16.566938775510206
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35061,35060,9.322857142857142,29.209795918367348
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35097,35129,7.528163265306122,20.663265306122447
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35118,35099,9.316326530612246,28.016734693877552
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35063,35051,9.926938775510203,19.889387755102042
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35108,35055,10.101632653061225,20.207755102040817
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35137,35134,9.10204081632653,24.489795918367346
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-run,35053,35121,7.714285714285714,22.063673469387755
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-treatment,35168,35240,6.1322448979591835,28.000408163265305
DIFF_MUT_4,"1000, 0.1",bFollowsA,0.1,0.01,1000,inter-treatment,35202,35192,9.002448979591836,30.84122448979592
