configuration,pop_mut,scenario,mutation_rate_a,mutation_rate_b,population_size,comparison,a_replicate,b_replicate,variance_leading,variance_overall
CONFIG_1,"1000, 0.001",matchingBitsLockstep,0.001,0.001,1000,inter-treatment,11457,11409,0.20448979591836733,5.78
CONFIG_1,"1000, 0.001",matchingBitsLockstep,0.001,0.001,1000,inter-treatment,11498,11442,0.20244897959183675,9.791428571428572
CONFIG_1,"1000, 0.001",matchingBitsLockstep,0.001,0.001,1000,inter-treatment,11401,11492,0.14244897959183672,10.704081632653061
CONFIG_1,"1000, 0.001",matchingBitsLockstep,0.001,0.001,1000,inter-treatment,11482,11424,0.24489795918367346,9.892244897959184
CONFIG_1,"1000, 0.001",matchingBitsLockstep,0.001,0.001,1000,inter-treatment,11447,11468,0.22408163265306122,12.398367346938775
CONFIG_1,"1000, 0.001",matchingBitsLockstep,0.001,0.001,1000,inter-treatment,11444,11470,0.14244897959183672,7.838367346938775
CONFIG_1,"1000, 0.001",matchingBitsLockstep,0.001,0.001,1000,inter-treatment,11448,11469,0.22408163265306122,6.457551020408164
CONFIG_1,"1000, 0.001",matchingBitsLockstep,0.001,0.001,1000,inter-treatment,11443,11473,0.2648979591836735,12.008571428571429
CONFIG_1,"1000, 0.001",matchingBitsLockstep,0.001,0.001,1000,inter-treatment,11422,11464,0.22408163265306122,8.48326530612245
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11643,11608,1.5204081632653061,2.256734693877551
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11585,11626,1.5036734693877551,2.377551020408163
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11565,11562,1.4677551020408164,2.7546938775510204
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11557,11634,1.426938775510204,2.4085714285714284
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11580,11583,1.3861224489795918,2.13265306122449
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11575,11628,1.3322448979591837,2.640408163265306
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11581,11564,1.1595918367346938,2.68734693877551
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11598,11552,1.633061224489796,2.9489795918367347
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11574,11610,1.8567346938775509,3.510204081632653
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11553,11601,2.039183673469388,3.510204081632653
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11600,11602,1.4795918367346939,2.7922448979591836
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11566,11631,1.9591836734693877,3.363673469387755
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11611,11630,1.2412244897959184,2.039183673469388
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11603,11636,1.1710204081632654,2.2922448979591836
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11567,11573,1.642857142857143,2.489795918367347
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11615,11589,1.2118367346938774,2.0179591836734696
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11591,11649,1.1657142857142857,1.9004081632653063
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11604,11556,1.9444897959183673,2.857142857142857
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11620,11559,1.5677551020408163,2.564897959183673
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11582,11571,0.7955102040816326,1.806122448979592
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11623,11569,1.0812244897959182,2.0510204081632653
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11622,11637,1.536326530612245,2.622448979591837
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11606,11568,1.693469387755102,2.7955102040816326
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11594,11609,1.9791836734693877,3.807755102040816
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11551,11638,2.1506122448979594,4.083265306122449
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11616,11640,1.9187755102040815,3.5248979591836735
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11596,11558,2.1881632653061223,4.008571428571429
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11644,11619,1.4795918367346939,2.2322448979591836
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11635,11650,1.1444897959183673,1.5204081632653061
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11618,11593,1.3044897959183674,2.489795918367347
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11555,11588,1.2832653061224488,2.457551020408163
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11632,11578,1.7142857142857144,3.0204081632653064
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11642,11627,1.530204081632653,2.909795918367347
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11607,11639,1.6261224489795918,2.406530612244898
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11579,11624,1.373061224489796,2.033061224489796
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11590,11648,1.4546938775510205,3.203673469387755
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11633,11612,1.2244897959183674,1.769795918367347
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11629,11621,1.8648979591836734,2.909795918367347
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11586,11617,1.5791836734693878,3.0861224489795918
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11576,11599,1.6261224489795918,2.88
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11554,11572,1.7551020408163267,3.479591836734694
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11592,11645,1.4485714285714286,2.224081632653061
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11641,11614,1.346938775510204,3.0714285714285716
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11605,11646,1.3812244897959183,1.7016326530612245
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11597,11587,1.2755102040816326,2.4657142857142857
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11595,11570,1.5248979591836735,3.241224489795918
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11613,11563,1.1938775510204083,2.550612244897959
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11625,11561,2.0751020408163265,2.3820408163265308
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11560,11584,1.7126530612244897,3.373061224489796
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-run,11577,11647,1.5036734693877551,2.224081632653061
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11700,11713,0.866938775510204,13.747346938775511
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11656,11738,0.8657142857142857,14.989387755102042
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11694,11743,1.0289795918367346,11.05469387755102
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11664,11703,1.1351020408163264,12.526122448979592
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11681,11704,1.2718367346938775,11.592244897959183
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11723,11695,0.6302040816326531,12.860816326530612
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11741,11659,0.6893877551020408,10.205714285714286
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11722,11667,1.1085714285714285,12.860816326530612
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11655,11730,1.0204081632653061,12.466938775510204
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11674,11711,1.4126530612244899,15.810612244897959
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11684,11731,0.9424489795918368,16.0
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11725,11658,1.0697959183673469,13.81265306122449
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11726,11683,0.7983673469387755,11.538367346938776
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11733,11657,1.3975510204081634,10.173469387755102
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11688,11724,1.2983673469387755,16.44938775510204
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11660,11705,1.1383673469387756,12.98326530612245
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11701,11653,1.1873469387755102,13.622857142857143
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11718,11654,1.0514285714285714,12.066938775510204
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11719,11652,1.053469387755102,18.016734693877552
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11714,11672,1.7228571428571429,12.849387755102041
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11716,11668,1.056734693877551,13.108571428571429
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11734,11666,1.0861224489795918,14.981224489795919
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11728,11696,1.0612244897959184,13.130204081632654
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11720,11678,0.8163265306122449,12.693877551020408
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11680,11732,1.1922448979591838,12.362857142857143
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11727,11691,1.0975510204081633,13.299591836734693
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11670,11710,0.5342857142857143,11.399591836734693
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11665,11712,0.8608163265306124,9.25061224489796
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11739,11685,1.0648979591836736,15.551428571428572
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11750,11698,0.8820408163265306,13.875918367346939
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11708,11689,0.9424489795918368,9.061632653061224
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11690,11742,0.9636734693877551,4.803673469387755
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11686,11736,0.6942857142857143,9.551020408163266
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11744,11673,0.7791836734693878,13.153061224489797
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11748,11699,1.1922448979591835,8.161632653061224
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11676,11709,1.1526530612244898,10.865714285714287
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11747,11675,1.0159183673469387,15.941224489795918
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11661,11735,0.6024489795918367,5.828979591836735
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11677,11729,0.9893877551020408,9.877551020408163
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11687,11715,0.7853061224489796,19.24448979591837
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11737,11671,1.2244897959183674,10.262857142857143
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11662,11717,1.103673469387755,10.61265306122449
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11663,11745,0.7791836734693878,16.1065306122449
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11692,11707,0.9473469387755101,14.292244897959185
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11702,11679,1.1934693877551021,9.810612244897959
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11706,11693,0.5391836734693877,13.396326530612246
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11746,11697,1.2653061224489797,16.70408163265306
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11682,11740,1.2653061224489797,13.683265306122449
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11749,11651,0.9424489795918368,8.285714285714286
CONFIG_2,"1000, 0.003",lockstep,0.003,0.003,1000,inter-treatment,11721,11669,1.010612244897959,16.010204081632654
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11899,11801,0.8163265306122449,1.4955102040816326
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11848,11852,0.6530612244897959,1.3861224489795918
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11898,11871,0.40816326530612246,1.8567346938775509
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11826,11805,0.5506122448979591,0.673061224489796
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11868,11874,0.6530612244897959,0.6759183673469388
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11841,11897,0.9179591836734694,1.1281632653061224
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11810,11895,0.3873469387755102,0.6730612244897959
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11884,11893,0.6530612244897959,2.692244897959184
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11850,11879,0.08163265306122448,1.089387755102041
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11867,11844,0.24489795918367346,0.08
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11836,11804,0.7346938775510204,1.2657142857142856
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11838,11830,0.2857142857142857,1.1281632653061224
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11855,11840,0.6530612244897959,2.0510204081632653
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11839,11822,0.10163265306122449,1.5510204081632653
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11812,11817,0.2857142857142857,0.8853061224489797
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11865,11894,0.3673469387755102,0.8738775510204082
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11886,11856,0.5306122448979592,1.737142857142857
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11881,11880,0.24489795918367346,0.6122448979591837
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11877,11811,0.4489795918367347,0.5408163265306123
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11872,11885,0.20408163265306123,1.2653061224489794
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11861,11803,0.34653061224489795,2.733061224489796
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11866,11890,0.4689795918367347,1.8485714285714285
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11809,11878,0.32653061224489793,0.9371428571428572
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11873,11860,0.32653061224489793,1.2526530612244897
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11882,11846,0.4689795918367347,1.6261224489795918
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11883,11829,0.4489795918367347,1.209795918367347
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11843,11869,0.999591836734694,1.1657142857142857
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11842,11859,0.12244897959183673,1.1820408163265306
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11823,11900,0.4881632653061224,0.9914285714285714
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11875,11833,0.6530612244897959,0.9730612244897959
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11820,11876,0.3673469387755102,0.6922448979591836
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11827,11863,0.8771428571428571,1.8485714285714285
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11825,11853,0.16326530612244897,0.29591836734693877
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11887,11802,0.34653061224489795,1.0322448979591836
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11891,11818,0.20408163265306123,0.47714285714285715
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11857,11889,0.8571428571428571,0.1893877551020408
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11849,11870,0.16326530612244897,1.6587755102040818
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11862,11845,0.2857142857142857,1.2575510204081632
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11815,11806,0.32653061224489793,0.8571428571428571
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11828,11851,0.3057142857142857,0.483265306122449
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11864,11888,0.24489795918367346,1.3571428571428572
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11837,11813,0.8571428571428571,2.0587755102040814
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11807,11858,0.32653061224489793,0.7759183673469388
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11819,11832,0.7346938775510204,1.1412244897959183
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11816,11824,0.5714285714285714,0.8979591836734694
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11821,11831,0.22408163265306122,0.8902040816326531
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11847,11814,0.4489795918367347,1.0465306122448979
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11854,11896,1.2853061224489797,2.1632653061224487
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11834,11808,0.019999999999999997,0.3840816326530612
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-run,11892,11835,0.12244897959183673,0.7759183673469388
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11952,11906,24.97959183673469,54.520816326530614
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11943,11965,24.868979591836737,29.144489795918368
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11958,11925,25.41877551020408,65.40775510204081
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11963,11912,25.715918367346937,42.256734693877554
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11918,11960,25.85142857142857,51.631020408163266
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11966,11936,24.695510204081632,61.265306122448976
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11939,11983,24.471836734693877,46.50163265306123
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11978,11944,26.841224489795916,35.26897959183673
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11908,11976,25.135102040816324,49.91061224489796
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11917,11961,24.091836734693878,62.19959183673468
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11994,11928,26.613877551020405,47.80612244897959
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11935,11988,24.226938775510202,26.057551020408162
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11948,11970,24.573061224489795,36.97959183673469
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11955,11940,24.708571428571428,43.85469387755102
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11946,11998,27.08612244897959,42.01795918367347
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11949,11979,25.13836734693877,42.82612244897959
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11985,11942,25.19387755102041,61.51877551020408
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11909,11975,23.371836734693876,33.979183673469386
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11991,11934,25.435102040816325,43.45469387755102
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11921,11969,26.12408163265306,37.59836734693877
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11920,11996,23.165714285714287,42.561632653061224
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11937,11962,24.963673469387754,32.44734693877551
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11910,11986,25.420816326530613,35.91836734693877
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11992,11926,25.900408163265304,33.44530612244898
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11915,11977,24.194285714285712,54.45918367346939
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11989,11907,23.43020408163265,43.57714285714286
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11911,11993,24.55877551020408,45.3065306122449
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11974,11924,24.530612244897956,38.13428571428572
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11941,11957,24.775510204081634,38.006530612244894
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11923,11995,24.784081632653063,48.72204081632653
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11987,11932,24.637142857142855,62.95551020408164
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11902,11981,24.78571428571429,33.21469387755102
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11927,11968,23.26081632653061,42.41673469387755
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11916,11959,25.290204081632652,47.02040816326531
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,12000,11929,24.409795918367344,49.23632653061225
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11954,11945,25.87795918367347,38.35142857142857
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11973,11931,26.71877551020408,48.11265306122449
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11930,11964,26.890204081632653,33.339183673469385
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11953,11919,26.295918367346943,50.868979591836734
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11901,11999,24.95061224489796,46.72816326530613
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11938,11967,24.310612244897957,40.54081632653061
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11947,11971,25.27714285714286,59.62489795918367
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11980,11903,24.671020408163265,34.828163265306124
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11905,11990,25.79755102040816,43.29142857142857
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11982,11922,25.173877551020407,52.37102040816326
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11933,11972,25.316326530612248,43.51020408163265
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11997,11913,26.273061224489794,28.867346938775512
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11956,11914,25.873061224489792,52.4669387755102
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11904,11984,25.78612244897959,46.73510204081633
CONFIG_2,"1000, 0.003",oneOffLockstep,0.003,0.003,1000,inter-treatment,11950,11951,25.98408163265306,41.81265306122449
CONFIG_2,"1000, 0.003",bFollowsA,0.003,0.003,1000,inter-run,12093,12099,6.384081632653061,6.422857142857143
CONFIG_2,"1000, 0.003",bFollowsA,0.003,0.003,1000,inter-run,12141,12060,3.5710204081632657,2.857551020408163
CONFIG_2,"1000, 0.003",bFollowsA,0.003,0.003,1000,inter-run,12066,12070,7.975918367346939,6.826530612244898
CONFIG_2,"1000, 0.003",bFollowsA,0.003,0.003,1000,inter-run,12088,12121,12.285714285714286,11.314693877551019
CONFIG_2,"1000, 0.003",bFollowsA,0.003,0.003,1000,inter-run,12102,12077,3.2853061224489797,4.295918367346939
CONFIG_2,"1000, 0.003",bFollowsA,0.003,0.003,1000,inter-run,12069,12064,6.156734693877551,5.561224489795918
CONFIG_2,"1000, 0.003",bFollowsA,0.003,0.003,1000,inter-run,12059,12117,2.8914285714285715,3.306122448979592
CONFIG_2,"1000, 0.003",bFollowsA,0.003,0.003,1000,inter-run,12079,12098,1.853469387755102,1.1983673469387754
