configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,type,value_leading,value_overall,fraction_leading_ben_del_neu,fraction_overall_ben_del_neu,fraction_leading_ben_del_neu_no,fraction_overall_ben_del_neu_no
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17275,A,deleterious,29,652,0.4393939393939394,0.3941958887545345,0.0058,0.1304
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17275,A,neutral,0,281,0.0,0.16989117291414751,0.0,0.0562
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17275,A,no_mutation,4934,3346,0,0.435912938331318,0,0.6692
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17275,B,beneficial,36,646,0.5217391304347826,0.39222829386763813,0.0072,0.1292
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17275,B,deleterious,33,719,0.4782608695652174,0.4365513054037644,0.0066,0.1438
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17275,B,neutral,0,282,0.0,0.17122040072859745,0.0,0.0564
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17275,B,no_mutation,4931,3353,0,0.39222829386763813,0,0.6706
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17276,A,beneficial,23,710,0.5609756097560976,0.4233750745378652,0.0046,0.142
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17276,A,deleterious,18,689,0.43902439024390244,0.4108527131782946,0.0036,0.1378
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17276,A,neutral,0,278,0.0,0.1657722122838402,0.0,0.0556
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17276,A,no_mutation,4959,3323,0,0.4233750745378652,0,0.6646
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17276,B,beneficial,26,676,0.49056603773584906,0.4132029339853301,0.0052,0.1352
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17276,B,deleterious,27,692,0.5094339622641509,0.4229828850855746,0.0054,0.1384
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17276,B,neutral,0,268,0.0,0.16381418092909536,0.0,0.0536
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17276,B,no_mutation,4947,3364,0,0.4132029339853301,0,0.6728
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17277,A,beneficial,44,688,0.5057471264367817,0.4190012180267966,0.0088,0.1376
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17277,A,deleterious,43,684,0.4942528735632184,0.4165651644336175,0.0086,0.1368
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17277,A,neutral,0,270,0.0,0.16443361753958588,0.0,0.054
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17277,A,no_mutation,4913,3358,0,0.4190012180267966,0,0.6716
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17277,B,beneficial,40,685,0.5,0.4270573566084788,0.008,0.137
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17277,B,deleterious,40,655,0.5,0.408354114713217,0.008,0.131
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17277,B,neutral,0,264,0.0,0.16458852867830423,0.0,0.0528
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17277,B,no_mutation,4920,3396,0,0.4270573566084788,0,0.6792
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17278,A,beneficial,31,736,0.5740740740740741,0.42494226327944573,0.0062,0.1472
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17278,A,deleterious,23,732,0.42592592592592593,0.4226327944572748,0.0046,0.1464
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17278,A,neutral,0,264,0.0,0.15242494226327943,0.0,0.0528
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17278,A,no_mutation,4946,3268,0,0.42494226327944573,0,0.6536
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17278,B,beneficial,26,663,0.5306122448979592,0.4280180761781795,0.0052,0.1326
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17278,B,deleterious,23,647,0.46938775510204084,0.4176888315041963,0.0046,0.1294
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17278,B,neutral,0,239,0.0,0.15429309231762428,0.0,0.0478
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17278,B,no_mutation,4951,3451,0,0.4280180761781795,0,0.6902
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17279,A,beneficial,32,709,0.49230769230769234,0.42404306220095694,0.0064,0.1418
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17279,A,deleterious,33,690,0.5076923076923077,0.4126794258373206,0.0066,0.138
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17279,A,neutral,0,273,0.0,0.1632775119617225,0.0,0.0546
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17279,A,no_mutation,4935,3328,0,0.42404306220095694,0,0.6656
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17279,B,beneficial,23,689,0.5,0.41707021791767557,0.0046,0.1378
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17279,B,deleterious,23,701,0.5,0.42433414043583534,0.0046,0.1402
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17279,B,neutral,0,262,0.0,0.1585956416464891,0.0,0.0524
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17279,B,no_mutation,4954,3348,0,0.41707021791767557,0,0.6696
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17280,A,beneficial,34,693,0.53125,0.41696750902527074,0.0068,0.1386
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17280,A,deleterious,30,701,0.46875,0.42178098676293624,0.006,0.1402
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17280,A,neutral,0,268,0.0,0.16125150421179302,0.0,0.0536
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17280,A,no_mutation,4936,3338,0,0.41696750902527074,0,0.6676
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17280,B,beneficial,35,682,0.5384615384615384,0.41408621736490586,0.007,0.1364
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17280,B,deleterious,30,697,0.46153846153846156,0.42319368548876746,0.006,0.1394
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17280,B,neutral,0,268,0.0,0.16272009714632665,0.0,0.0536
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17280,B,no_mutation,4935,3353,0,0.41408621736490586,0,0.6706
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17281,A,beneficial,30,695,0.5454545454545454,0.41443053070960045,0.006,0.139
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17281,A,deleterious,25,730,0.45454545454545453,0.43530113297555156,0.005,0.146
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17281,A,neutral,0,252,0.0,0.15026833631484796,0.0,0.0504
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17281,A,no_mutation,4945,3323,0,0.41443053070960045,0,0.6646
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17281,B,beneficial,33,740,0.515625,0.43300175541252195,0.0066,0.148
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17281,B,deleterious,31,711,0.484375,0.4160327677004096,0.0062,0.1422
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17281,B,neutral,0,258,0.0,0.15096547688706846,0.0,0.0516
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17281,B,no_mutation,4936,3291,0,0.43300175541252195,0,0.6582
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17282,A,beneficial,39,699,0.4936708860759494,0.41681574239713776,0.0078,0.1398
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17282,A,deleterious,40,702,0.5063291139240507,0.4186046511627907,0.008,0.1404
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17282,A,neutral,0,276,0.0,0.16457960644007155,0.0,0.0552
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17282,A,no_mutation,4921,3323,0,0.41681574239713776,0,0.6646
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17282,B,beneficial,38,707,0.4935064935064935,0.41104651162790695,0.0076,0.1414
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17282,B,deleterious,39,735,0.5064935064935064,0.4273255813953488,0.0078,0.147
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17282,B,neutral,0,278,0.0,0.16162790697674417,0.0,0.0556
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17282,B,no_mutation,4923,3280,0,0.41104651162790695,0,0.656
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17283,A,beneficial,33,698,0.4925373134328358,0.3986293546544831,0.0066,0.1396
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17283,A,deleterious,34,764,0.5074626865671642,0.43632210165619645,0.0068,0.1528
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17283,A,neutral,0,289,0.0,0.1650485436893204,0.0,0.0578
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17283,A,no_mutation,4933,3249,0,0.3986293546544831,0,0.6498
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17283,B,beneficial,36,705,0.5142857142857142,0.42342342342342343,0.0072,0.141
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17283,B,deleterious,34,666,0.4857142857142857,0.4,0.0068,0.1332
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17283,B,neutral,0,294,0.0,0.17657657657657658,0.0,0.0588
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17283,B,no_mutation,4930,3335,0,0.42342342342342343,0,0.667
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17284,A,beneficial,44,701,0.5176470588235295,0.419509275882705,0.0088,0.1402
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17284,A,deleterious,41,693,0.4823529411764706,0.414721723518851,0.0082,0.1386
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17284,A,neutral,0,277,0.0,0.16576900059844404,0.0,0.0554
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17284,A,no_mutation,4915,3329,0,0.419509275882705,0,0.6658
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17284,B,beneficial,40,678,0.4878048780487805,0.4167178856791641,0.008,0.1356
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17284,B,deleterious,42,673,0.5121951219512195,0.41364474492931774,0.0084,0.1346
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17284,B,neutral,0,276,0.0,0.16963736939151813,0.0,0.0552
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17284,B,no_mutation,4918,3373,0,0.4167178856791641,0,0.6746
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17285,A,beneficial,39,686,0.5416666666666666,0.4200857317819963,0.0078,0.1372
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17285,A,deleterious,33,666,0.4583333333333333,0.4078383343539498,0.0066,0.1332
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17285,A,neutral,0,281,0.0,0.1720759338640539,0.0,0.0562
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17285,A,no_mutation,4928,3367,0,0.4200857317819963,0,0.6734
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17285,B,beneficial,45,713,0.5421686746987951,0.4277144571085783,0.009,0.1426
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17285,B,deleterious,38,690,0.4578313253012048,0.41391721655668867,0.0076,0.138
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17285,B,neutral,0,264,0.0,0.15836832633473305,0.0,0.0528
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17285,B,no_mutation,4917,3333,0,0.4277144571085783,0,0.6666
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17286,A,beneficial,45,651,0.5,0.3950242718446602,0.009,0.1302
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17286,A,deleterious,45,685,0.5,0.41565533980582525,0.009,0.137
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17286,A,neutral,0,312,0.0,0.18932038834951456,0.0,0.0624
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17286,A,no_mutation,4910,3352,0,0.3950242718446602,0,0.6704
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17286,B,beneficial,42,690,0.5,0.41767554479418884,0.0084,0.138
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17286,B,deleterious,42,661,0.5,0.4001210653753027,0.0084,0.1322
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17286,B,neutral,0,301,0.0,0.18220338983050846,0.0,0.0602
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17286,B,no_mutation,4916,3348,0,0.41767554479418884,0,0.6696
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17287,A,beneficial,34,703,0.4722222222222222,0.4212103055721989,0.0068,0.1406
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17287,A,deleterious,38,667,0.5277777777777778,0.3996405032953865,0.0076,0.1334
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17287,A,neutral,0,299,0.0,0.17914919113241462,0.0,0.0598
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17287,A,no_mutation,4928,3331,0,0.4212103055721989,0,0.6662
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17287,B,beneficial,36,677,0.45569620253164556,0.4039379474940334,0.0072,0.1354
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17287,B,deleterious,43,717,0.5443037974683544,0.4278042959427208,0.0086,0.1434
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17287,B,neutral,0,282,0.0,0.16825775656324582,0.0,0.0564
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17287,B,no_mutation,4921,3324,0,0.4039379474940334,0,0.6648
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17288,A,beneficial,25,723,0.5434782608695652,0.4242957746478873,0.005,0.1446
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17288,A,deleterious,21,717,0.45652173913043476,0.42077464788732394,0.0042,0.1434
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17288,A,neutral,0,264,0.0,0.15492957746478872,0.0,0.0528
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17288,A,no_mutation,4954,3296,0,0.4242957746478873,0,0.6592
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17288,B,beneficial,34,694,0.5230769230769231,0.4218844984802432,0.0068,0.1388
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17288,B,deleterious,31,682,0.47692307692307695,0.4145896656534954,0.0062,0.1364
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17288,B,neutral,0,269,0.0,0.1635258358662614,0.0,0.0538
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17288,B,no_mutation,4935,3355,0,0.4218844984802432,0,0.671
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17289,A,beneficial,33,687,0.515625,0.4118705035971223,0.0066,0.1374
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17289,A,deleterious,31,718,0.484375,0.4304556354916067,0.0062,0.1436
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17289,A,neutral,0,263,0.0,0.15767386091127097,0.0,0.0526
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17289,A,no_mutation,4936,3332,0,0.4118705035971223,0,0.6664
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17289,B,beneficial,26,704,0.5306122448979592,0.42054958183990443,0.0052,0.1408
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17289,B,deleterious,23,704,0.46938775510204084,0.42054958183990443,0.0046,0.1408
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17289,B,neutral,0,266,0.0,0.15890083632019117,0.0,0.0532
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17289,B,no_mutation,4951,3326,0,0.42054958183990443,0,0.6652
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17290,A,beneficial,19,712,0.48717948717948717,0.4362745098039216,0.0038,0.1424
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17290,A,deleterious,20,652,0.5128205128205128,0.39950980392156865,0.004,0.1304
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17290,A,neutral,0,268,0.0,0.1642156862745098,0.0,0.0536
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17290,A,no_mutation,4961,3368,0,0.4362745098039216,0,0.6736
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17290,B,beneficial,21,719,0.5,0.4318318318318318,0.0042,0.1438
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17290,B,deleterious,21,696,0.5,0.418018018018018,0.0042,0.1392
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17290,B,neutral,0,250,0.0,0.15015015015015015,0.0,0.05
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17290,B,no_mutation,4958,3335,0,0.4318318318318318,0,0.667
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17291,A,beneficial,36,690,0.5714285714285714,0.41466346153846156,0.0072,0.138
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17291,A,deleterious,27,700,0.42857142857142855,0.4206730769230769,0.0054,0.14
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17291,A,neutral,0,274,0.0,0.16466346153846154,0.0,0.0548
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17291,A,no_mutation,4937,3336,0,0.41466346153846156,0,0.6672
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17291,B,beneficial,38,711,0.5507246376811594,0.415061295971979,0.0076,0.1422
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17291,B,deleterious,31,707,0.4492753623188406,0.4127262113251605,0.0062,0.1414
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17291,B,neutral,0,295,0.0,0.1722124927028605,0.0,0.059
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17291,B,no_mutation,4931,3287,0,0.415061295971979,0,0.6574
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17292,A,beneficial,32,696,0.5161290322580645,0.41379310344827586,0.0064,0.1392
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17292,A,deleterious,30,709,0.4838709677419355,0.4215219976218787,0.006,0.1418
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17292,A,neutral,0,277,0.0,0.16468489892984542,0.0,0.0554
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17292,A,no_mutation,4938,3318,0,0.41379310344827586,0,0.6636
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17292,B,beneficial,42,663,0.5060240963855421,0.4087546239210851,0.0084,0.1326
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17292,B,deleterious,41,670,0.4939759036144578,0.4130702836004932,0.0082,0.134
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17292,B,neutral,0,289,0.0,0.1781750924784217,0.0,0.0578
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17292,B,no_mutation,4917,3378,0,0.4087546239210851,0,0.6756
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17293,A,beneficial,35,673,0.5223880597014925,0.41212492345376606,0.007,0.1346
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17293,A,deleterious,32,687,0.47761194029850745,0.42069810165339866,0.0064,0.1374
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17293,A,neutral,0,273,0.0,0.16717697489283528,0.0,0.0546
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17293,A,no_mutation,4933,3367,0,0.41212492345376606,0,0.6734
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17293,B,beneficial,42,680,0.5121951219512195,0.4050029779630733,0.0084,0.136
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17293,B,deleterious,40,726,0.4878048780487805,0.4324002382370459,0.008,0.1452
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17293,B,neutral,0,273,0.0,0.16259678379988088,0.0,0.0546
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17293,B,no_mutation,4918,3321,0,0.4050029779630733,0,0.6642
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17294,A,beneficial,31,714,0.5166666666666667,0.4214876033057851,0.0062,0.1428
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17294,A,deleterious,29,710,0.48333333333333334,0.41912632821723733,0.0058,0.142
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17294,A,neutral,0,270,0.0,0.15938606847697756,0.0,0.054
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17294,A,no_mutation,4940,3306,0,0.4214876033057851,0,0.6612
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17294,B,beneficial,36,684,0.5217391304347826,0.40762812872467225,0.0072,0.1368
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17294,B,deleterious,33,718,0.4782608695652174,0.42789034564958284,0.0066,0.1436
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17294,B,neutral,0,276,0.0,0.16448152562574495,0.0,0.0552
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17294,B,no_mutation,4931,3322,0,0.40762812872467225,0,0.6644
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17295,A,beneficial,35,714,0.5072463768115942,0.4272890484739677,0.007,0.1428
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17295,A,deleterious,34,688,0.4927536231884058,0.41172950329144226,0.0068,0.1376
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17295,A,neutral,0,269,0.0,0.16098144823459007,0.0,0.0538
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17295,A,no_mutation,4931,3329,0,0.4272890484739677,0,0.6658
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17295,B,beneficial,30,691,0.5,0.4198055893074119,0.006,0.1382
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17295,B,deleterious,30,681,0.5,0.413730255164034,0.006,0.1362
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17295,B,neutral,0,274,0.0,0.16646415552855406,0.0,0.0548
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17295,B,no_mutation,4940,3354,0,0.4198055893074119,0,0.6708
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17296,A,beneficial,41,749,0.4939759036144578,0.44058823529411767,0.0082,0.1498
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17296,A,deleterious,42,676,0.5060240963855421,0.3976470588235294,0.0084,0.1352
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17296,A,neutral,0,275,0.0,0.16176470588235295,0.0,0.055
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17296,A,no_mutation,4917,3300,0,0.44058823529411767,0,0.66
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17296,B,beneficial,37,726,0.4805194805194805,0.42038216560509556,0.0074,0.1452
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17296,B,deleterious,40,716,0.5194805194805194,0.4145917776491025,0.008,0.1432
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17296,B,neutral,0,285,0.0,0.16502605674580198,0.0,0.057
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17296,B,no_mutation,4923,3273,0,0.42038216560509556,0,0.6546
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17297,A,beneficial,44,715,0.5,0.40833809251856085,0.0088,0.143
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17297,A,deleterious,44,734,0.5,0.41918903483723585,0.0088,0.1468
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17297,A,neutral,0,302,0.0,0.1724728726442033,0.0,0.0604
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17297,A,no_mutation,4912,3249,0,0.40833809251856085,0,0.6498
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17297,B,beneficial,33,703,0.5238095238095238,0.4182034503271862,0.0066,0.1406
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17297,B,deleterious,30,680,0.47619047619047616,0.4045211183819155,0.006,0.136
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17297,B,neutral,0,298,0.0,0.17727543129089826,0.0,0.0596
CONFIG_5,"10, 0.01, 0.01",matchingBitsLockstep,0.01,10,17297,B,no_mutation,4937,3319,0,0.4182034503271862,0,0.6638
