configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,fitness_value_cell,fitness_value_organism
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17765,B,76.99,154.99
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17766,A,38.955,77.92
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17766,B,38.965,77.92
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17767,A,84.0,167.99
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17767,B,83.99,167.99
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17768,A,74.96,149.92
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17768,B,74.96,149.92
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17769,A,52.97,104.94
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17769,B,51.97,104.94
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17770,A,82.995,165.99
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17770,B,82.995,165.99
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17771,A,75.975,151.945
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17771,B,75.97,151.945
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17772,A,70.965,140.95
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17772,B,69.985,140.95
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17773,A,36.985,72.96
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17773,B,35.975,72.96
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17774,A,56.975,113.945
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17774,B,56.97,113.945
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17775,A,84.99,168.975
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17775,B,83.985,168.975
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17776,A,42.89,84.785
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17776,B,41.895,84.785
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17777,A,78.975,157.965
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17777,B,78.99,157.965
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17778,A,81.995,162.98
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17778,B,80.985,162.98
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17779,A,70.99,141.96
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17779,B,70.97,141.96
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17780,A,73.975,146.95
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17780,B,72.975,146.95
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17781,A,46.97,92.94
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17781,B,45.97,92.94
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17782,A,71.98,142.955
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17782,B,70.975,142.955
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17783,A,61.98,123.93
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17783,B,61.95,123.93
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17784,A,31.915,63.855
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17784,B,31.94,63.855
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17785,A,72.985,145.96
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17785,B,72.975,145.96
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17786,A,70.96,141.945
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17786,B,70.985,141.945
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17787,A,43.945,86.875
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17787,B,42.93,86.875
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17788,A,85.995,170.975
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17788,B,84.98,170.975
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17789,A,85.985,171.97
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17789,B,85.985,171.97
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17790,A,49.89,99.765
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17790,B,49.875,99.765
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17791,A,83.985,167.97
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17791,B,83.985,167.97
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17792,A,81.98,163.965
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17792,B,81.985,163.965
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17793,A,81.985,163.955
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17793,B,81.97,163.955
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17794,A,73.965,146.94
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17794,B,72.975,146.94
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17795,A,71.97,142.94
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17795,B,70.97,142.94
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17796,A,45.795,91.59
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17796,B,45.795,91.59
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17797,A,82.985,165.965
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17797,B,82.98,165.965
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17798,A,67.965,134.945
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17798,B,66.98,134.945
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17799,A,83.995,166.98
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17799,B,82.985,166.98
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17800,A,78.985,156.97
CONFIG_6,"100, 0.01, 0.01",oneOffLockstep,0.01,100,17800,B,77.985,156.97
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18001,A,94.995,180.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18001,B,85.985,180.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18002,A,100.0,183.975
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18002,B,83.975,183.975
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18003,A,89.97,167.895
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18003,B,77.925,167.895
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18004,A,99.0,181.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18004,B,82.965,181.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18005,A,96.995,181.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18005,B,84.97,181.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18006,A,95.995,183.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18006,B,87.985,183.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18007,A,96.0,176.975
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18007,B,80.975,176.975
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18008,A,93.985,177.96
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18008,B,83.975,177.96
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18009,A,90.965,171.92
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18009,B,80.955,171.92
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18010,A,91.985,178.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18010,B,86.98,178.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18011,A,90.99,180.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18011,B,89.99,180.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18012,A,86.97,171.945
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18012,B,84.975,171.945
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18013,A,87.975,170.955
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18013,B,82.98,170.955
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18014,A,100.0,180.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18014,B,80.98,180.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18015,A,92.98,174.955
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18015,B,81.975,174.955
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18016,A,88.975,168.925
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18016,B,79.95,168.925
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18017,A,100.0,176.97
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18017,B,76.97,176.97
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18018,A,97.995,188.985
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18018,B,90.99,188.985
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18019,A,91.99,167.93
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18019,B,75.94,167.93
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18020,A,97.0,183.995
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18020,B,86.995,183.995
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18021,A,90.985,181.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18021,B,90.98,181.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18022,A,92.99,179.955
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18022,B,86.965,179.955
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18023,A,95.985,185.97
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18023,B,89.985,185.97
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18024,A,100.0,176.95
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18024,B,76.95,176.95
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18025,A,92.99,176.95
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18025,B,83.96,176.95
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18026,A,98.0,181.975
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18026,B,83.975,181.975
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18027,A,96.0,176.985
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18027,B,80.985,176.985
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18028,A,91.985,183.975
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18028,B,91.99,183.975
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18029,A,100.0,177.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18029,B,77.965,177.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18030,A,99.0,181.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18030,B,82.98,181.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18031,A,100.0,181.945
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18031,B,81.945,181.945
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18032,A,93.985,171.945
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18032,B,77.96,171.945
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18033,A,90.985,181.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18033,B,90.995,181.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18034,A,99.0,179.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18034,B,80.965,179.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18035,A,91.99,180.97
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18035,B,88.98,180.97
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18036,A,100.0,184.975
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18036,B,84.975,184.975
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18037,A,100.0,187.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18037,B,87.98,187.98
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18038,A,99.0,177.95
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18038,B,78.95,177.95
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18039,A,99.0,188.985
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18039,B,89.985,188.985
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18040,A,96.995,174.96
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18040,B,77.965,174.96
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18041,A,94.99,171.93
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18041,B,76.94,171.93
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18042,A,95.995,176.93
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18042,B,80.935,176.93
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18043,A,93.0,173.96
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18043,B,80.96,173.96
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18044,A,91.995,180.99
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18044,B,88.995,180.99
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18045,A,100.0,181.96
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18045,B,81.96,181.96
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18046,A,93.98,178.935
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18046,B,84.955,178.935
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18047,A,96.995,183.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18047,B,86.97,183.965
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18048,A,98.0,180.985
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18048,B,82.985,180.985
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18049,A,100.0,175.975
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18049,B,75.975,175.975
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18050,A,100.0,177.96
CONFIG_6,"100, 0.01, 0.01",bFollowsA,0.01,100,18050,B,77.96,177.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18251,A,95.995,189.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18251,B,93.985,189.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18252,A,83.98,176.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18252,B,92.98,176.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18253,A,89.975,174.92
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18253,B,84.945,174.92
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18254,A,96.995,184.965
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18254,B,87.97,184.965
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18255,A,100.0,186.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18255,B,86.98,186.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18256,A,76.975,175.975
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18256,B,99.0,175.975
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18257,A,86.985,186.985
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18257,B,100.0,186.985
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18258,A,78.935,173.935
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18258,B,95.0,173.935
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18259,A,84.975,176.95
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18259,B,91.975,176.95
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18260,A,99.0,179.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18260,B,80.96,179.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18261,A,92.0,180.985
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18261,B,88.985,180.985
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18262,A,89.98,181.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18262,B,92.0,181.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18263,A,90.985,183.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18263,B,92.995,183.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18264,A,84.965,180.95
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18264,B,95.985,180.95
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18265,A,78.98,178.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18265,B,100.0,178.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18266,A,78.97,168.93
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18266,B,89.96,168.93
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18267,A,100.0,183.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18267,B,83.96,183.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18268,A,74.965,174.965
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18268,B,100.0,174.965
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18269,A,95.99,185.97
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18269,B,89.98,185.97
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18270,A,87.98,185.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18270,B,98.0,185.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18271,A,81.97,174.95
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18271,B,92.98,174.95
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18272,A,86.975,177.955
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18272,B,90.98,177.955
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18273,A,78.97,166.955
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18273,B,87.985,166.955
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18274,A,81.975,178.97
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18274,B,96.995,178.97
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18275,A,99.0,181.985
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18275,B,82.985,181.985
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18276,A,76.94,172.93
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18276,B,95.99,172.93
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18277,A,85.995,176.985
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18277,B,90.99,176.985
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18278,A,85.0,183.0
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18278,B,98.0,183.0
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18279,A,79.95,168.92
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18279,B,88.97,168.92
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18280,A,93.995,183.985
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18280,B,89.99,183.985
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18281,A,76.93,176.93
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18281,B,100.0,176.93
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18282,A,84.975,181.975
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18282,B,97.0,181.975
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18283,A,91.97,188.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18283,B,96.99,188.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18284,A,100.0,184.99
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18284,B,84.99,184.99
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18285,A,95.99,176.955
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18285,B,80.965,176.955
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18286,A,96.995,181.955
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18286,B,84.96,181.955
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18287,A,92.98,183.965
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18287,B,90.985,183.965
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18288,A,87.99,175.97
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18288,B,87.98,175.97
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18289,A,100.0,175.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18289,B,75.96,175.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18290,A,96.0,180.985
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18290,B,84.985,180.985
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18291,A,88.975,183.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18291,B,94.985,183.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18292,A,92.985,181.975
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18292,B,88.99,181.975
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18293,A,97.995,182.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18293,B,84.965,182.96
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18294,A,84.99,177.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18294,B,92.99,177.98
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18295,A,79.955,169.93
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18295,B,89.975,169.93
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18296,A,76.92,175.92
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18296,B,99.0,175.92
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18297,A,93.99,177.965
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18297,B,83.975,177.965
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18298,A,89.98,172.945
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18298,B,82.965,172.945
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18299,A,100.0,178.99
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18299,B,78.99,178.99
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18300,A,81.935,164.895
CONFIG_6,"100, 0.01, 0.01",independentAddition,0.01,100,18300,B,82.96,164.895
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18501,A,-0.26,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18501,B,0.75,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18502,A,0.725,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18502,B,1.715,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18503,A,0.78,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18503,B,3.74,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18504,A,0.71,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18504,B,-0.27,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18505,A,-0.23,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18505,B,-0.265,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18506,A,3.76,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18506,B,-0.22,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18507,A,-0.27,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18507,B,-0.245,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18508,A,-0.17,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18508,B,0.77,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18509,A,-0.24,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18509,B,-0.245,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18510,A,2.755,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18510,B,2.71,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18511,A,4.805,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18511,B,0.76,1.0
CONFIG_6,"100, 0.01, 0.01",noSelPressureBoth,0.01,100,18512,A,0.75,1.0
